"","country","year","ZScore_Index","CLUM_category","MaxMin_Index","NAPercent"
"1628","Liberia",2007,-0.331202619561368,"Services",0.300328396779544,62.5
"1629","Liberia",2011,-1.16342850912514,"Services",0.255190182373975,25
"1630","Lesotho",2004,-0.801723885855035,"Services",0.385384625056116,12.5
"1631","Lesotho",2007,-0.725137076649558,"Services",0.395783076223311,12.5
"1632","Lesotho",2011,-0.57139620355275,"Services",0.414898897396964,12.5
"1633","Lithuania",2004,0.695228973846235,"Services",0.593289543004108,0
"1634","Lithuania",2007,1.06174448724059,"Services",0.662377626235078,0
"1635","Lithuania",2011,1.18640166276173,"Services",0.687566058942833,0
"1636","Luxembourg",2004,0.768760550556863,"Services",0.558595486752257,12.5
"1637","Luxembourg",2007,1.14895592290092,"Services",0.63908926301513,12.5
"1638","Luxembourg",2011,1.413800204734,"Services",0.69159700662464,12.5
"1639","Latvia",2004,0.740478804825418,"Services",0.534654840696483,12.5
"1640","Latvia",2007,1.03679332758055,"Services",0.599211943451488,12.5
"1641","Latvia",2011,0.988942006755678,"Services",0.657812372321933,0
"1642","Libya",2004,-0.608915287656341,"Services",0.27894413060803,62.5
"1643","Libya",2007,-0.551402818502651,"Services",0.291424331416867,62.5
"1644","Libya",2011,-0.573897024149156,"Services",0.202455590682221,50
"1645","Morocco",2004,-0.587476041320508,"Services",0.310177848191686,12.5
"1646","Morocco",2007,-0.498924609087499,"Services",0.402568872083888,0
"1647","Morocco",2011,-0.402544187374625,"Services",0.441785303659623,12.5
"1648","Moldova",2004,0.450580594509394,"Services",0.547644326086069,0
"1649","Moldova",2007,0.50241051033369,"Services",0.562246172967407,0
"1650","Moldova",2011,0.66356338235998,"Services",0.59643884229358,0
"1651","Montenegro",2004,0.825111839334712,"Services",0.560626654638451,62.5
"1652","Montenegro",2007,0.557118883264713,"Services",0.537205730906837,37.5
"1653","Montenegro",2011,0.201270925244637,"Services",0.469350096620723,25
"1654","St. Martin (French part)",2004,NA,"Services",NA,100
"1655","St. Martin (French part)",2007,NA,"Services",NA,100
"1656","St. Martin (French part)",2011,NA,"Services",NA,100
"1657","Madagascar",2004,-0.882702334634579,"Services",0.368518704735816,37.5
"1658","Madagascar",2007,-0.854451640220057,"Services",0.278221320457778,12.5
"1659","Madagascar",2011,-0.727566360526538,"Services",0.311529833330927,25
"1660","Marshall Islands",2004,-0.698044185345482,"Services",0.259603167554292,62.5
"1661","Marshall Islands",2007,-0.348766873908232,"Services",0.66997501373291,62.5
"1662","Marshall Islands",2011,-0.0082687986855704,"Services",0.699331674874269,62.5
"1663","Macedonia, FYR",2004,0.553900550004658,"Services",0.628954784034721,12.5
"1664","Macedonia, FYR",2007,0.41614482191796,"Services",0.550619643693594,0
"1665","Macedonia, FYR",2011,0.850714510404276,"Services",0.454157173170539,37.5
"1666","Mali",2004,-0.915544303191109,"Services",0.454269182460306,25
"1667","Mali",2007,-0.814427449705602,"Services",0.359660986299839,0
"1668","Mali",2011,-0.779298274002882,"Services",0.286625398564406,12.5
"1669","Myanmar",2004,-0.618874532813801,"Services",0.387985082337403,37.5
"1670","Myanmar",2007,-0.580018969653114,"Services",0.306846279367484,12.5
"1671","Myanmar",2011,-0.87118499379398,"Services",0.137550205572135,50
"1672","Mongolia",2004,-0.0742524689435976,"Services",0.390421034032673,12.5
"1673","Mongolia",2007,-0.253517321758284,"Services",0.362912388505963,12.5
"1674","Mongolia",2011,-0.262083587956421,"Services",0.361486571854756,12.5
"1675","Macao SAR, China",2004,0.0305051141226125,"Services",0.504222418778233,0
"1676","Macao SAR, China",2007,0.342932637173759,"Services",0.56368166835444,0
"1677","Macao SAR, China",2011,0.51626948358115,"Services",0.592465615653576,0
"1678","Northern Mariana Islands",2004,0.735823864239506,"Services",0.391185548431638,75
"1679","Northern Mariana Islands",2007,1.04424339546463,"Services",0.458112559907546,75
"1680","Northern Mariana Islands",2011,NA,"Services",NA,100
"1681","Mauritania",2004,-1.12071480298634,"Services",0.385330336156177,12.5
"1682","Mauritania",2007,-0.737187145433955,"Services",0.303893899457858,25
"1683","Mauritania",2011,-1.13285891108595,"Services",0.347057288835522,12.5
"1684","Malta",2004,0.415165157473524,"Services",0.501627666281613,12.5
"1685","Malta",2007,0.665104036300016,"Services",0.557265050867814,12.5
"1686","Malta",2011,0.907521099307363,"Services",0.666894242270484,0
"1687","Mauritius",2004,-0.243883421449462,"Services",0.451036466899315,0
"1688","Mauritius",2007,-0.119527176385758,"Services",0.470763834568517,0
"1689","Mauritius",2011,0.0341043279947746,"Services",0.500885195527566,0
"1690","Maldives",2004,-0.159416279532863,"Services",0.450085656571808,0
"1691","Maldives",2007,0.0809085976708776,"Services",0.490547463468663,0
"1692","Maldives",2011,0.0757812911640452,"Services",0.425444320231839,12.5
"1693","Malawi",2004,-0.316802264255157,"Services",0.479288583641137,25
"1694","Malawi",2007,-0.502221911247264,"Services",0.416879741151301,12.5
"1695","Malawi",2011,-0.669361335983353,"Services",0.314072543677807,25
"1696","Mexico",2004,-0.354932540200078,"Services",0.422218317414939,0
"1697","Mexico",2007,-0.325529476281507,"Services",0.431165979689066,0
"1698","Mexico",2011,-0.176198684405142,"Services",0.457533406289581,0
"1699","Malaysia",2004,-0.0844434706519496,"Services",0.463288144049005,0
"1700","Malaysia",2007,-0.0749978868725107,"Services",0.470477630346752,0
"1701","Malaysia",2011,0.175504840509239,"Services",0.543641178005648,12.5
"1702","Mozambique",2004,-1.31290142943082,"Services",0.397964905646825,25
"1703","Mozambique",2007,-0.964581022419367,"Services",0.362379642065426,12.5
"1704","Mozambique",2011,-0.98631064318179,"Services",0.361457649582212,12.5
"1705","Namibia",2004,-0.535912559186777,"Services",0.493967657356722,25
"1706","Namibia",2007,-0.530311596232912,"Services",0.41750636384626,12.5
"1707","Namibia",2011,-0.740125411829451,"Services",0.166262484952446,50
"1708","New Caledonia",2004,-0.18088219711551,"Services",0.156520433485457,62.5
"1709","New Caledonia",2007,0.172370206971871,"Services",0.23655311667798,62.5
"1710","New Caledonia",2011,0.710010332367602,"Services",0.357751632159523,62.5
"1711","Niger",2004,-1.23837062063037,"Services",0.304216301143223,0
"1712","Niger",2007,-1.37294273620811,"Services",0.289828262494473,0
"1713","Niger",2011,-1.19564739929101,"Services",0.310376549620467,0
"1714","Nigeria",2004,-1.48576064172324,"Services",0.268061514859947,37.5
"1715","Nigeria",2007,-1.31794414885468,"Services",0.214291267334592,25
"1716","Nigeria",2011,-1.60124506546316,"Services",0.102488013725302,62.5
"1717","Nicaragua",2004,-0.192662322432079,"Services",0.368192407535326,12.5
"1718","Nicaragua",2007,-0.318805090699553,"Services",0.348128974181256,12.5
"1719","Nicaragua",2011,-0.329913685697243,"Services",0.229601762164903,50
"1720","Netherlands",2004,0.630268618920022,"Services",0.59274054456769,37.5
"1721","Netherlands",2007,0.946323150002732,"Services",0.662971577238751,37.5
"1722","Netherlands",2011,1.16283148438193,"Services",0.649309237829905,12.5
"1723","Norway",2004,0.806240406576033,"Services",0.69140477541566,25
"1724","Norway",2007,1.06996209794636,"Services",0.752424476794408,25
"1725","Norway",2011,1.05640175970892,"Services",0.750527273481983,25
"1726","Nepal",2004,-0.801688804964457,"Services",0.334015169405985,25
"1727","Nepal",2007,-0.885358913770606,"Services",0.268105565891172,12.5
"1728","Nepal",2011,-0.542127579414983,"Services",0.311850037679003,12.5
"1729","Nauru",2004,0.0398344123060864,"Services",0.365007658157336,37.5
"1730","Nauru",2007,0.00937787392598804,"Services",0.363897281882392,37.5
"1731","Nauru",2011,-0.332715969381853,"Services",0.3,62.5
"1732","New Zealand",2004,0.24825269786256,"Services",0.48422689633276,25
"1733","New Zealand",2007,0.567471275531741,"Services",0.553924743273223,25
"1734","New Zealand",2011,0.741462609806861,"Services",0.592147614016228,25
"1735","Oman",2004,-0.717813341755806,"Services",0.170826044432968,50
"1736","Oman",2007,-0.673910176293537,"Services",0.180617752331538,50
"1737","Oman",2011,-0.157665614641765,"Services",0.501340627961384,25
"1738","Panama",2004,-0.589946562667037,"Services",0.396809777101455,0
"1739","Panama",2007,-0.120195764119144,"Services",0.457908953843533,0
"1740","Panama",2011,-0.111254893168718,"Services",0.465102082213193,0
"1741","Peru",2004,-0.122549685888271,"Services",0.453131242939516,0
"1742","Peru",2007,-0.0636896719269454,"Services",0.465588086490615,0
"1743","Peru",2011,-0.0303317215548313,"Services",0.476251831538132,0
"1744","French Polynesia",2004,-0.25794887659539,"Services",0.139557364699797,62.5
"1745","French Polynesia",2007,0.0898526246054052,"Services",0.218970924974617,62.5
"1746","French Polynesia",2011,0.291779013472102,"Services",0.265118353659491,62.5
"1747","Papua New Guinea",2004,-1.58597655765902,"Services",0.105801278592052,62.5
"1748","Papua New Guinea",2007,-1.58921137625941,"Services",0.105099323236856,62.5
"1749","Papua New Guinea",2011,-1.28286313084208,"Services",0.0741573514805814,50
"1750","Philippines",2004,-0.810498014385044,"Services",0.347613525206894,0
"1751","Philippines",2007,-0.753808481837308,"Services",0.354773371602146,0
"1752","Philippines",2011,-1.19069840947958,"Services",0.0948009717476865,50
"1753","Pakistan",2004,-1.26270656188559,"Services",0.401497147187714,25
"1754","Pakistan",2007,-1.07950585671282,"Services",0.345404557916857,12.5
"1755","Pakistan",2011,-0.983751986240476,"Services",0.358083959751514,12.5
"1756","Poland",2004,0.577228101580524,"Services",0.631642219656821,25
"1757","Poland",2007,0.707531788943273,"Services",0.540961422824696,12.5
"1758","Poland",2011,0.858923052077846,"Services",0.567682731335757,12.5
"1759","Puerto Rico",2004,-0.305720876329433,"Services",0.261068442219375,50
"1760","Puerto Rico",2007,-0.262255480244509,"Services",0.271435278252799,50
"1761","Puerto Rico",2011,0.0818638885419474,"Services",0.449700581490871,12.5
"1762","Portugal",2004,0.568985967732887,"Services",0.519718712072864,12.5
"1763","Portugal",2007,0.688866847362124,"Services",0.459059357618295,25
"1764","Portugal",2011,0.880539776168175,"Services",0.585011768894885,12.5
"1765","Palau",2004,0.22574701247333,"Services",0.349784508987954,50
"1766","Palau",2007,0.195642324408974,"Services",0.343298339296744,50
"1767","Palau",2011,0.199986732621861,"Services",0.344970494339919,50
"1768","Paraguay",2004,-0.332123492672039,"Services",0.422551361558754,0
"1769","Paraguay",2007,-0.213498234596039,"Services",0.49710858769362,25
"1770","Paraguay",2011,-0.136337404917696,"Services",0.50889686280675,25
"1771","Qatar",2004,0.150725234823756,"Services",0.525717450856085,12.5
"1772","Qatar",2007,0.401647195488189,"Services",0.551684851518059,0
"1773","Qatar",2011,0.386848473801417,"Services",0.480561109203636,12.5
"1774","Romania",2004,0.301151679773716,"Services",0.525197388067654,0
"1775","Romania",2007,0.379740898579567,"Services",0.480905924704015,12.5
"1776","Romania",2011,0.468650388962714,"Services",0.571130223808574,0
"1777","Serbia",2004,0.614243466995647,"Services",0.470488677694101,50
"1778","Serbia",2007,0.614899866426165,"Services",0.585821395209603,0
"1779","Serbia",2011,0.794588711120612,"Services",0.625058192495905,0
"1780","Russian Federation",2004,0.440763863751493,"Services",0.370557984436571,50
"1781","Russian Federation",2007,0.498621327289425,"Services",0.592501765760109,12.5
"1782","Russian Federation",2011,0.782466631267097,"Services",0.675907621843086,25
"1783","Rwanda",2004,-0.699430819354961,"Services",0.179518300462337,37.5
"1784","Rwanda",2007,-0.716585064307626,"Services",0.176545340417081,37.5
"1785","Rwanda",2011,-0.853307283544329,"Services",0.275798797550697,12.5
"1786","Saudi Arabia",2004,-0.178848212789982,"Services",0.261959143791334,50
"1787","Saudi Arabia",2007,0.402627687918015,"Services",0.479895033668987,12.5
"1788","Saudi Arabia",2011,0.561801755607969,"Services",0.573521336174378,0
"1789","Solomon Islands",2004,-0.436155366373812,"Services",0.206032140580119,50
"1790","Solomon Islands",2007,-0.492946769640537,"Services",0.357193024962538,37.5
"1791","Solomon Islands",2011,-0.480241285649567,"Services",0.333813159201755,12.5
"1792","Seychelles",2004,0.121441283093777,"Services",0.50007633938738,0
"1793","Seychelles",2007,0.167718738712661,"Services",0.446919150636934,12.5
"1794","Seychelles",2011,0.15613810490978,"Services",0.362944555215174,25
"1795","Sudan",2004,-0.893456315248888,"Services",0.151059055726994,37.5
"1796","Sudan",2007,-0.68921358564782,"Services",0.179522960829492,37.5
"1797","Sudan",2011,-0.925705989451506,"Services",0.360898348333752,12.5
"1798","Sweden",2004,1.44230645735218,"Services",0.677261412360812,12.5
"1799","Sweden",2007,1.51859999549808,"Services",0.765996731231231,0
"1800","Sweden",2011,1.56238036329985,"Services",0.802956916636352,12.5
"1801","Singapore",2004,0.682487738084575,"Services",0.453283364948718,50
"1802","Singapore",2007,0.519769911150788,"Services",0.552442551287217,25
"1803","Singapore",2011,1.10709425696258,"Services",0.550761627874542,50
"1804","Slovenia",2004,0.972021696319155,"Services",0.580636252951675,12.5
"1805","Slovenia",2007,0.890692138914786,"Services",0.580156356998365,12.5
"1806","Slovenia",2011,0.93171308323173,"Services",0.65498276905833,0
"1807","Slovak Republic",2004,0.235218543758927,"Services",0.450075288817014,12.5
"1808","Slovak Republic",2007,0.409429004268542,"Services",0.489708553240895,12.5
"1809","Slovak Republic",2011,0.533112036367525,"Services",0.515330151025757,12.5
"1810","Sierra Leone",2004,-0.320070048957828,"Services",0.302744163633153,62.5
"1811","Sierra Leone",2007,-0.319640538474781,"Services",0.302837367370652,62.5
"1812","Sierra Leone",2011,-0.544785235472208,"Services",0.383356504878773,25
"1813","Senegal",2004,-1.1158966608573,"Services",0.321428130644004,0
"1814","Senegal",2007,-0.8671176991951,"Services",0.379943469876763,12.5
"1815","Senegal",2011,-0.553802236880769,"Services",0.393376149664263,0
"1816","Somalia",2004,-0.307055741344078,"Services",0.305568267254466,62.5
"1817","Somalia",2007,-0.515439248299621,"Services",0.270256085152002,50
"1818","Somalia",2011,-0.313882319653551,"Services",0.304086900354502,62.5
"1819","Suriname",2004,-0.601287511287087,"Services",0.196133073325803,50
"1820","Suriname",2007,-0.537682595681152,"Services",0.414639027299233,0
"1821","Suriname",2011,-0.437265557916316,"Services",0.429018763044788,0
"1822","South Sudan",2004,-0.878551302980453,"Services",0.4,75
"1823","South Sudan",2007,-0.878551302980453,"Services",0.4,75
"1824","South Sudan",2011,-1.2955814256656,"Services",0.215441513963995,12.5
"1825","Sao Tome and Principe",2004,-0.0838347975429831,"Services",0.567018878621016,25
"1826","Sao Tome and Principe",2007,-0.491968028463039,"Services",0.462527883396156,25
"1827","Sao Tome and Principe",2011,-0.456547223987411,"Services",0.224629964780385,37.5
"1828","El Salvador",2004,-0.591392772770909,"Services",0.216340434795372,25
"1829","El Salvador",2007,-0.254554371336343,"Services",0.438475207490358,0
"1830","El Salvador",2011,-0.127118185281024,"Services",0.459917976755906,0
"1831","Sint Maarten (Dutch part)",2004,-0.878551302980453,"Services",0.4,75
"1832","Sint Maarten (Dutch part)",2007,-0.878551302980453,"Services",0.4,75
"1833","Sint Maarten (Dutch part)",2011,-0.878551302980453,"Services",0.4,75
"1834","Syrian Arab Republic",2004,-0.0668051195605035,"Services",0.485264286224237,12.5
"1835","Syrian Arab Republic",2007,-0.08064836664729,"Services",0.485230514889106,12.5
"1836","Syrian Arab Republic",2011,-0.0242600749059655,"Services",0.418941270370645,25
"1837","Swaziland",2004,-0.243660825999578,"Services",0.45482152085025,37.5
"1838","Swaziland",2007,-0.426462226871716,"Services",0.287991056221335,50
"1839","Swaziland",2011,-0.213799585770398,"Services",0.442085775975285,0
"1840","Turks and Caicos Islands",2004,-0.380454614218361,"Services",0.496680176920834,50
"1841","Turks and Caicos Islands",2007,-0.6373559188965,"Services",0.272772516100248,62.5
"1842","Turks and Caicos Islands",2011,-0.878551302980453,"Services",0.4,75
"1843","Chad",2004,-1.07796200534597,"Services",0.342843607663575,37.5
"1844","Chad",2007,-0.684284234089643,"Services",0.240443331867208,50
"1845","Chad",2011,-0.935017829118706,"Services",0.337600344412378,0
"1846","Togo",2004,-0.529150881413762,"Services",0.456065627784082,12.5
"1847","Togo",2007,-0.635484984829295,"Services",0.380502827687084,0
"1848","Togo",2011,-0.690864251560779,"Services",0.192290343412155,25
"1849","Thailand",2004,-0.274183070667853,"Services",0.241256171367419,50
"1850","Thailand",2007,0.068865192199441,"Services",0.430345388904446,25
"1851","Thailand",2011,0.0511683164749162,"Services",0.323100909901932,37.5
"1852","Tajikistan",2004,0.348459481798921,"Services",0.582568611708811,12.5
"1853","Tajikistan",2007,0.215683656171341,"Services",0.502605317095599,0
"1854","Tajikistan",2011,0.218468542779219,"Services",0.502236535675255,0
"1855","Timor-Leste",2004,-0.983523834647246,"Services",0.135717825130496,37.5
"1856","Timor-Leste",2007,-0.886425620699657,"Services",0.134228993240948,50
"1857","Timor-Leste",2011,-0.551178226227841,"Services",0.40959544256527,12.5
"1858","Turkmenistan",2004,0.521421981141071,"Services",0.446468502370225,62.5
"1859","Turkmenistan",2007,0.551497306919344,"Services",0.452994845450731,62.5
"1860","Turkmenistan",2011,0.146439569481198,"Services",0.306527508437888,50
"1861","Tunisia",2004,0.0346563329844272,"Services",0.503727276315943,12.5
"1862","Tunisia",2007,0.0481094671362899,"Services",0.50956241261795,12.5
"1863","Tunisia",2011,0.169064867732012,"Services",0.450614806332893,25
"1864","Tonga",2004,-0.302278547344585,"Services",0.372031423858716,25
"1865","Tonga",2007,-0.499482386066705,"Services",0.232282730715964,37.5
"1866","Tonga",2011,-0.360663366915933,"Services",0.261617970011684,37.5
"1867","Turkey",2004,0.163829520789213,"Services",0.527442493213859,12.5
"1868","Turkey",2007,0.183183538435799,"Services",0.536032335060154,12.5
"1869","Turkey",2011,0.183746754684951,"Services",0.538311326310139,12.5
"1870","Trinidad and Tobago",2004,-0.0278733560986094,"Services",0.478256044810712,0
"1871","Trinidad and Tobago",2007,0.068337452849339,"Services",0.494089971517597,0
"1872","Trinidad and Tobago",2011,-0.0866401876606551,"Services",0.312459503829258,50
"1873","Tuvalu",2004,-0.224828676280551,"Services",0.26679614020245,37.5
"1874","Tuvalu",2007,-0.157409903892833,"Services",0.267459403603121,50
"1875","Tuvalu",2011,-0.0882947844780048,"Services",0.283036591381504,50
"1876","Tanzania",2004,-1.71673750635373,"Services",0.299096179174671,12.5
"1877","Tanzania",2007,-1.07288801752372,"Services",0.131272632332726,25
"1878","Tanzania",2011,-0.882728464878411,"Services",0.135051110590027,50
"1879","Ukraine",2004,0.528650213704243,"Services",0.553319057448856,25
"1880","Ukraine",2007,0.432696910927959,"Services",0.551238451497161,0
"1881","Ukraine",2011,0.541228816925947,"Services",0.572174652344847,0
"1882","Uganda",2004,-1.55564105495616,"Services",0.290523845918511,37.5
"1883","Uganda",2007,-0.954500659208127,"Services",0.267162609167971,12.5
"1884","Uganda",2011,-0.808816661138459,"Services",0.384577507738778,12.5
"1885","United States",2004,0.802675385729644,"Services",0.5976096161626,25
"1886","United States",2007,1.00651506230728,"Services",0.638802776283767,25
"1887","United States",2011,0.836299205803573,"Services",0.588693412289863,12.5
"1888","Uruguay",2004,-0.268171247177406,"Services",0.385394708250828,12.5
"1889","Uruguay",2007,0.119172275730807,"Services",0.510985801288042,0
"1890","Uruguay",2011,0.48941940778349,"Services",0.411928046599376,50
"1891","Uzbekistan",2004,0.388241143877311,"Services",0.461753201941386,12.5
"1892","Uzbekistan",2007,0.378570762128009,"Services",0.530370849886646,0
"1893","Uzbekistan",2011,0.427996703816953,"Services",0.539853686259194,0
"1894","St. Vincent and the Grenadines",2004,0.016878276176474,"Services",0.409078601746491,12.5
"1895","St. Vincent and the Grenadines",2007,0.0864968146072729,"Services",0.5260783174803,12.5
"1896","St. Vincent and the Grenadines",2011,-0.032022746179159,"Services",0.457937910306206,37.5
"1897","Venezuela, RB",2004,0.0248501696264008,"Services",0.532543135696531,25
"1898","Venezuela, RB",2007,0.0761708450146359,"Services",0.549970605175338,25
"1899","Venezuela, RB",2011,0.261262054163302,"Services",0.584785880418859,25
"1900","British Virgin Islands",2004,0.809961182717743,"Services",0.538337368722508,37.5
"1901","British Virgin Islands",2007,0.654665513447626,"Services",0.525072968876366,50
"1902","British Virgin Islands",2011,0.904036648255197,"Services",0.511007386401316,25
"1903","Virgin Islands (U.S.)",2004,0.873783048156209,"Services",0.384906835994386,62.5
"1904","Virgin Islands (U.S.)",2007,1.15544728583637,"Services",0.448291984113553,62.5
"1905","Virgin Islands (U.S.)",2011,NA,"Services",NA,100
"1906","Vietnam",2004,-0.316203767526922,"Services",0.259138589713983,25
"1907","Vietnam",2007,-0.161109418584003,"Services",0.282247876562036,37.5
"1908","Vietnam",2011,0.103809909581331,"Services",0.492105545008195,0
"1909","Vanuatu",2004,-0.387232916389718,"Services",0.351830485890348,25
"1910","Vanuatu",2007,-0.562828137405842,"Services",0.214460358544842,25
"1911","Vanuatu",2011,-0.843934600560303,"Services",0.143498336413913,50
"1912","Samoa",2004,-0.410525566158664,"Services",0.371713472303865,37.5
"1913","Samoa",2007,-0.306352862396494,"Services",0.390252604723148,25
"1914","Samoa",2011,0.178657998653331,"Services",0.686844760976213,37.5
"1915","Yemen, Rep.",2004,-0.40270505008735,"Services",0.518744378046304,25
"1916","Yemen, Rep.",2007,-0.38090379985863,"Services",0.218024238680701,50
"1917","Yemen, Rep.",2011,-0.355343249596983,"Services",0.246287321897732,25
"1918","South Africa",2004,-0.952412061190663,"Services",0.255733688042938,12.5
"1919","South Africa",2007,-1.07682711673284,"Services",0.13890485442038,25
"1920","South Africa",2011,-1.05443069860882,"Services",0.143526120301434,25
"1921","Zambia",2004,-0.739788313659525,"Services",0.398471096500106,12.5
"1922","Zambia",2007,-0.428554909161668,"Services",0.435374062564294,12.5
"1923","Zambia",2011,-0.318539466471664,"Services",0.361270223512026,25
"1924","Zimbabwe",2004,-0.845299468348817,"Services",0.14317709752167,50
"1925","Zimbabwe",2007,-0.841996517652089,"Services",0.143909757602904,50
"1926","Zimbabwe",2011,-0.839936867500572,"Services",0.144400999434402,50
"1927","World",2004,4.53599298776112,"Transport",0.756555724896907,0
"1928","World",2007,5.40721009169236,"Transport",0.819870570744962,0
"1929","World",2011,6.93648578423526,"Transport",0.93052122206077,0
"1930","Andorra",2004,NA,"Transport",NA,100
"1931","Andorra",2007,NA,"Transport",NA,100
"1932","Andorra",2011,NA,"Transport",NA,100
"1933","United Arab Emirates",2004,-0.0833702032035743,"Transport",0.00513619057659985,33.3333333333333
"1934","United Arab Emirates",2007,NA,"Transport",NA,100
"1935","United Arab Emirates",2011,0.0970141871048554,"Transport",0.0180637695743889,33.3333333333333
"1936","Afghanistan",2004,-5.86812193720153,"Transport",0.359620444906909,33.3333333333333
"1937","Afghanistan",2007,-4.1425983863347,"Transport",0.505214013568457,33.3333333333333
"1938","Afghanistan",2011,-1.62922465206116,"Transport",0.296375941179999,0
"1939","Antigua and Barbuda",2004,-0.151463019524076,"Transport",0.000256193695161916,33.3333333333333
"1940","Antigua and Barbuda",2007,-0.0499989834463908,"Transport",0.429672473558827,0
"1941","Antigua and Barbuda",2011,-0.138739383004033,"Transport",0.422165012417944,0
"1942","Albania",2004,-0.068458098320854,"Transport",0.428134706248813,0
"1943","Albania",2007,0.0144333542471073,"Transport",0.435126904615683,0
"1944","Albania",2011,0.000896940086370257,"Transport",0.433965950528986,0
"1945","Armenia",2004,-0.15248486792975,"Transport",0.000182961050333112,33.3333333333333
"1946","Armenia",2007,0.140612677865883,"Transport",0.445763233419461,0
"1947","Armenia",2011,-0.153073616350689,"Transport",0.000140767312235801,33.3333333333333
"1948","Angola",2004,-0.153926158029694,"Transport",7.96683452719756e-05,33.3333333333333
"1949","Angola",2007,-0.153649142064474,"Transport",9.95212037588295e-05,33.3333333333333
"1950","Angola",2011,-1.88005638719967,"Transport",0.275252739934003,0
"1951","Argentina",2004,0.290887917447195,"Transport",0.458244553784318,0
"1952","Argentina",2007,0.377227402246744,"Transport",0.465521896499443,0
"1953","Argentina",2011,0.337698647227307,"Transport",0.46213715522048,0
"1954","American Samoa",2004,NA,"Transport",NA,100
"1955","American Samoa",2007,NA,"Transport",NA,100
"1956","American Samoa",2011,-0.154784258538931,"Transport",1.81709945187606e-05,33.3333333333333
"1957","Austria",2004,-0.0674217831924794,"Transport",0.427985436339143,0
"1958","Austria",2007,-0.0333717410467392,"Transport",0.430810048128394,0
"1959","Austria",2011,-0.0142665201507666,"Transport",0.432264671112196,0
"1960","Australia",2004,0.0532238463679145,"Transport",0.0149254542897406,33.3333333333333
"1961","Australia",2007,0.0889330913117833,"Transport",0.0174846229859562,33.3333333333333
"1962","Australia",2011,0.162188557870952,"Transport",0.0227346106891287,33.3333333333333
"1963","Aruba",2004,-0.124322187115245,"Transport",0.844261934078277,33.3333333333333
"1964","Aruba",2007,0.231115010653786,"Transport",0.874252466535662,33.3333333333333
"1965","Aruba",2011,0.46159789162669,"Transport",0.893699796095078,33.3333333333333
"1966","Azerbaijan",2004,-0.149996055042349,"Transport",0.000361326402000069,33.3333333333333
"1967","Azerbaijan",2007,-0.14782464720711,"Transport",0.000516944337002483,33.3333333333333
"1968","Azerbaijan",2011,-0.148286695958512,"Transport",0.000483830763680756,33.3333333333333
"1969","Bosnia and Herzegovina",2004,NA,"Transport",NA,100
"1970","Bosnia and Herzegovina",2007,NA,"Transport",NA,100
"1971","Bosnia and Herzegovina",2011,-0.154836625080479,"Transport",1.44180500342657e-05,33.3333333333333
"1972","Barbados",2004,0.287501515285003,"Transport",0.879010160181446,33.3333333333333
"1973","Barbados",2007,0.468422377951908,"Transport",0.894275622091698,33.3333333333333
"1974","Barbados",2011,0.55788548546293,"Transport",0.901824202393334,33.3333333333333
"1975","Bangladesh",2004,-0.146775362059593,"Transport",0.00059214328638239,33.3333333333333
"1976","Bangladesh",2007,0.452133715888917,"Transport",0.472026569219494,0
"1977","Bangladesh",2011,0.605867997669185,"Transport",0.484973321841648,0
"1978","Belgium",2004,0.41262095138874,"Transport",0.468628297748014,0
"1979","Belgium",2007,0.536776584332581,"Transport",0.479078227295061,0
"1980","Belgium",2011,0.559165772964779,"Transport",0.480822249193714,0
"1981","Burkina Faso",2004,-1.11768700341039,"Transport",0.339608245694779,0
"1982","Burkina Faso",2007,-0.848154353699313,"Transport",0.362349933242656,0
"1983","Burkina Faso",2011,-0.451730753267642,"Transport",0.395796974715646,0
"1984","Bulgaria",2004,-0.0529096881780633,"Transport",0.429437184968564,0
"1985","Bulgaria",2007,-0.0511736933531897,"Transport",0.429571605079226,0
"1986","Bulgaria",2011,-0.0662048747241754,"Transport",0.428300856993645,0
"1987","Bahrain",2004,0.477789701077097,"Transport",0.474158187582134,0
"1988","Bahrain",2007,NA,"Transport",NA,100
"1989","Bahrain",2011,0.11451199850734,"Transport",0.443400900856639,0
"1990","Burundi",2004,-1.72132145878687,"Transport",0.709512789103837,33.3333333333333
"1991","Burundi",2007,-1.00624684977407,"Transport",0.769848253162346,33.3333333333333
"1992","Burundi",2011,-0.488684290881868,"Transport",0.813518349648055,33.3333333333333
"1993","Benin",2004,-2.83761440329045,"Transport",0.615323942257709,33.3333333333333
"1994","Benin",2007,NA,"Transport",NA,100
"1995","Benin",2011,-0.891464543965421,"Transport",0.358696193005703,0
"1996","Bermuda",2004,1.51467796756381,"Transport",0.982554964872714,33.3333333333333
"1997","Bermuda",2007,NA,"Transport",NA,100
"1998","Bermuda",2011,1.13330534345302,"Transport",0.950376092955136,33.3333333333333
"1999","Brunei Darussalam",2004,-0.0339689340924951,"Transport",0.431016143722822,0
"2000","Brunei Darussalam",2007,0.0274591490158367,"Transport",0.436201218044809,0
"2001","Brunei Darussalam",2011,0.0816989619536987,"Transport",0.440768366672573,0
"2002","Bolivia",2004,-0.0721634084157445,"Transport",0.42776973421199,0
"2003","Bolivia",2007,-0.00132812171704619,"Transport",0.433749099135192,0
